,timestamp,1
186,6233.333333333333,"(849, 445)"
187,6266.666666666667,"(849, 443)"
188,6300.0,"(848, 443)"
189,6333.333333333333,"(849, 443)"
190,6366.666666666666,"(848, 442)"
191,6400.0,"(848, 442)"
192,6433.333333333334,"(849, 441)"
193,6466.666666666667,"(848, 440)"
194,6500.0,"(847, 440)"
195,6533.333333333333,"(848, 440)"
196,6566.666666666666,"(847, 438)"
197,6600.0,"(848, 438)"
198,6633.333333333333,"(847, 436)"
199,6666.666666666667,"(848, 436)"
200,6700.0,"(847, 434)"
201,6733.333333333333,"(848, 434)"
202,6766.666666666667,"(848, 433)"
203,6800.0,"(847, 432)"
204,6833.333333333333,"(849, 431)"
205,6866.666666666666,"(848, 431)"
206,6899.999999999999,"(848, 430)"
207,6933.333333333334,"(849, 430)"
208,6966.666666666667,"(848, 429)"
209,7000.0,"(849, 428)"
210,7033.333333333333,"(849, 427)"
211,7066.666666666666,"(849, 426)"
212,7100.0,"(848, 425)"
213,7133.333333333333,"(848, 425)"
214,7166.666666666667,"(849, 423)"
215,7200.0,"(847, 423)"
216,7233.333333333333,"(848, 422)"
217,7266.666666666667,"(847, 421)"
218,7300.0,"(848, 421)"
219,7333.333333333333,"(847, 420)"
220,7366.666666666666,"(847, 418)"
221,7399.999999999999,"(847, 418)"
222,7433.333333333334,"(847, 417)"
223,7466.666666666667,"(848, 417)"
224,7500.0,"(847, 415)"
225,7533.333333333333,"(847, 416)"
226,7566.666666666666,"(846, 414)"
227,7600.0,"(847, 414)"
228,7633.333333333333,"(847, 414)"
229,7666.666666666667,"(846, 412)"
230,7700.0,"(846, 412)"
231,7733.333333333333,"(846, 411)"
232,7766.666666666667,"(847, 409)"
233,7800.0,"(846, 409)"
234,7833.333333333333,"(847, 408)"
235,7866.666666666666,"(846, 407)"
236,7899.999999999999,"(847, 406)"
237,7933.333333333334,"(847, 406)"
238,7966.666666666667,"(847, 404)"
239,8000.0,"(847, 405)"
240,8033.333333333333,"(847, 403)"
241,8066.666666666666,"(847, 403)"
242,8100.0,"(846, 402)"
243,8133.333333333333,"(847, 402)"
244,8166.666666666666,"(847, 400)"
245,8200.0,"(847, 401)"
246,8233.333333333332,"(846, 399)"
247,8266.666666666666,"(847, 399)"
248,8300.0,"(847, 399)"
249,8333.333333333334,"(846, 397)"
250,8366.666666666668,"(846, 397)"
251,8400.0,"(845, 395)"
252,8433.333333333334,"(846, 395)"
253,8466.666666666666,"(846, 395)"
254,8500.0,"(846, 394)"
255,8533.333333333334,"(846, 393)"
256,8566.666666666666,"(846, 393)"
257,8600.0,"(846, 392)"
258,8633.333333333332,"(846, 391)"
259,8666.666666666666,"(845, 390)"
260,8700.0,"(846, 390)"
261,8733.333333333332,"(846, 390)"
262,8766.666666666666,"(845, 388)"
263,8800.0,"(846, 388)"
264,8833.333333333334,"(846, 387)"
265,8866.666666666668,"(845, 386)"
266,8900.0,"(845, 386)"
267,8933.333333333334,"(845, 385)"
268,8966.666666666666,"(846, 385)"
269,9000.0,"(845, 383)"
270,9033.333333333334,"(846, 382)"
271,9066.666666666666,"(846, 382)"
272,9100.0,"(846, 381)"
273,9133.333333333332,"(845, 381)"
274,9166.666666666666,"(846, 380)"
275,9200.0,"(846, 380)"
276,9233.333333333332,"(846, 379)"
277,9266.666666666666,"(846, 378)"
278,9300.0,"(845, 378)"
279,9333.333333333334,"(846, 377)"
280,9366.666666666668,"(846, 376)"
281,9400.0,"(845, 376)"
282,9433.333333333334,"(845, 376)"
283,9466.666666666666,"(845, 375)"
284,9500.0,"(845, 374)"
285,9533.333333333334,"(844, 373)"
286,9566.666666666666,"(845, 373)"
287,9600.0,"(844, 372)"
288,9633.333333333332,"(845, 372)"
289,9666.666666666666,"(844, 371)"
290,9700.0,"(845, 370)"
291,9733.333333333332,"(845, 370)"
292,9766.666666666666,"(844, 370)"
293,9800.0,"(844, 369)"
294,9833.333333333334,"(844, 368)"
295,9866.666666666668,"(844, 368)"
296,9900.0,"(844, 367)"
297,9933.333333333334,"(844, 367)"
298,9966.666666666666,"(845, 366)"
299,10000.0,"(845, 365)"
300,10033.333333333334,"(845, 364)"
301,10066.666666666666,"(846, 364)"
302,10100.0,"(846, 363)"
303,10133.333333333332,"(846, 363)"
304,10166.666666666666,"(847, 362)"
305,10200.0,"(847, 362)"
306,10233.333333333332,"(848, 361)"
307,10266.666666666666,"(848, 360)"
308,10300.0,"(849, 360)"
309,10333.333333333334,"(849, 359)"
310,10366.666666666668,"(849, 358)"
311,10400.0,"(849, 358)"
312,10433.333333333334,"(850, 357)"
313,10466.666666666666,"(851, 356)"
314,10500.0,"(850, 355)"
315,10533.333333333334,"(851, 355)"
316,10566.666666666666,"(850, 354)"
317,10600.0,"(851, 354)"
318,10633.333333333332,"(850, 353)"
319,10666.666666666666,"(851, 352)"
320,10700.0,"(851, 351)"
321,10733.333333333332,"(851, 351)"
322,10766.666666666666,"(851, 351)"
323,10800.0,"(851, 350)"
324,10833.333333333334,"(851, 349)"
325,10866.666666666668,"(852, 349)"
326,10900.0,"(852, 348)"
327,10933.333333333334,"(852, 348)"
328,10966.666666666666,"(852, 347)"
329,11000.0,"(852, 347)"
330,11033.333333333334,"(853, 346)"
331,11066.666666666666,"(852, 346)"
332,11100.0,"(854, 345)"
333,11133.333333333332,"(853, 344)"
334,11166.666666666666,"(854, 344)"
335,11200.0,"(854, 343)"
336,11233.333333333332,"(855, 342)"
337,11266.666666666666,"(854, 343)"
338,11300.0,"(854, 342)"
339,11333.333333333334,"(855, 341)"
340,11366.666666666668,"(855, 341)"
341,11400.0,"(856, 341)"
342,11433.333333333334,"(855, 340)"
343,11466.666666666666,"(857, 339)"
344,11500.0,"(857, 339)"
345,11533.333333333334,"(857, 339)"
346,11566.666666666666,"(857, 339)"
347,11600.0,"(857, 338)"
348,11633.333333333332,"(857, 338)"
349,11666.666666666666,"(858, 337)"
350,11700.0,"(859, 336)"
351,11733.333333333332,"(858, 336)"
352,11766.666666666666,"(859, 335)"
353,11800.0,"(860, 335)"
354,11833.333333333334,"(859, 334)"
355,11866.666666666668,"(859, 334)"
356,11900.0,"(859, 333)"
357,11933.333333333334,"(859, 332)"
358,11966.666666666666,"(859, 332)"
359,12000.0,"(861, 331)"
360,12033.333333333334,"(860, 330)"
361,12066.666666666666,"(861, 329)"
362,12100.0,"(861, 330)"
363,12133.333333333332,"(861, 329)"
364,12166.666666666666,"(862, 329)"
365,12200.0,"(861, 329)"
366,12233.333333333332,"(861, 328)"
367,12266.666666666666,"(862, 327)"
368,12300.0,"(861, 328)"
369,12333.333333333334,"(863, 327)"
370,12366.666666666668,"(863, 327)"
371,12400.0,"(863, 327)"
372,12433.333333333334,"(863, 326)"
373,12466.666666666666,"(864, 326)"
374,12500.0,"(864, 326)"
375,12533.333333333334,"(865, 325)"
376,12566.666666666666,"(864, 325)"
377,12600.0,"(865, 325)"
378,12633.333333333332,"(865, 324)"
379,12666.666666666666,"(866, 325)"
380,12700.0,"(861, 321)"
381,12733.333333333332,"(861, 322)"
382,12766.666666666666,"(860, 321)"
383,12800.0,"(860, 323)"
384,12833.333333333334,"(860, 323)"
385,12866.666666666668,"(860, 324)"
386,12900.0,"(859, 325)"
387,12933.333333333334,"(860, 325)"
388,12966.666666666666,"(866, 320)"
389,13000.0,"(867, 320)"
390,13033.333333333334,"(866, 320)"
391,13066.666666666666,"(866, 320)"
392,13100.0,"(866, 319)"
393,13133.333333333332,"(866, 319)"
394,13166.666666666666,"(865, 318)"
395,13200.0,"(866, 318)"
396,13233.333333333332,"(865, 318)"
397,13266.666666666666,"(866, 317)"
398,13299.999999999998,"(865, 317)"
399,13333.333333333334,"(865, 316)"
400,13366.666666666668,"(865, 316)"
401,13400.0,"(864, 314)"
402,13433.333333333334,"(864, 316)"
403,13466.666666666666,"(864, 314)"
404,13500.0,"(864, 314)"
405,13533.333333333334,"(864, 314)"
406,13566.666666666666,"(863, 313)"
407,13600.0,"(864, 312)"
408,13633.333333333332,"(863, 312)"
409,13666.666666666666,"(864, 311)"
410,13700.0,"(863, 310)"
411,13733.333333333332,"(863, 310)"
412,13766.666666666666,"(864, 309)"
413,13799.999999999998,"(863, 309)"
414,13833.333333333334,"(864, 308)"
415,13866.666666666668,"(863, 307)"
416,13900.0,"(864, 306)"
417,13933.333333333334,"(863, 306)"
418,13966.666666666666,"(863, 306)"
419,14000.0,"(863, 304)"
420,14033.333333333334,"(863, 304)"
421,14066.666666666666,"(863, 303)"
422,14100.0,"(863, 302)"
423,14133.333333333332,"(863, 302)"
424,14166.666666666666,"(863, 301)"
425,14200.0,"(863, 300)"
426,14233.333333333332,"(862, 300)"
427,14266.666666666666,"(862, 299)"
428,14299.999999999998,"(861, 298)"
429,14333.333333333334,"(861, 297)"
430,14366.666666666668,"(861, 296)"
431,14400.0,"(861, 296)"
432,14433.333333333334,"(861, 296)"
433,14466.666666666666,"(861, 295)"
434,14500.0,"(860, 295)"
435,14533.333333333334,"(860, 294)"
436,14566.666666666666,"(859, 294)"
437,14600.0,"(859, 293)"
438,14633.333333333332,"(860, 293)"
439,14666.666666666666,"(858, 292)"
440,14700.0,"(859, 292)"
441,14733.333333333332,"(858, 291)"
442,14766.666666666666,"(858, 291)"
443,14799.999999999998,"(858, 290)"
444,14833.333333333334,"(858, 289)"
445,14866.666666666668,"(858, 289)"
446,14900.0,"(858, 288)"
447,14933.333333333334,"(858, 287)"
448,14966.666666666666,"(858, 287)"
449,15000.0,"(859, 286)"
450,15033.333333333334,"(858, 285)"
451,15066.666666666666,"(859, 284)"
452,15100.0,"(858, 284)"
453,15133.333333333332,"(857, 283)"
454,15166.666666666666,"(858, 282)"
455,15200.0,"(858, 282)"
456,15233.333333333332,"(857, 282)"
457,15266.666666666666,"(857, 281)"
458,15299.999999999998,"(856, 281)"
459,15333.333333333334,"(857, 280)"
460,15366.666666666668,"(856, 279)"
461,15400.0,"(856, 279)"
462,15433.333333333334,"(856, 278)"
463,15466.666666666666,"(855, 276)"
464,15500.0,"(855, 276)"
465,15533.333333333334,"(855, 275)"
466,15566.666666666666,"(855, 274)"
467,15600.0,"(854, 274)"
468,15633.333333333332,"(855, 273)"
469,15666.666666666666,"(854, 272)"
470,15700.0,"(854, 271)"
471,15733.333333333332,"(854, 271)"
472,15766.666666666666,"(853, 270)"
473,15799.999999999998,"(853, 269)"
474,15833.333333333334,"(854, 269)"
475,15866.666666666668,"(853, 269)"
476,15900.0,"(853, 267)"
477,15933.333333333334,"(854, 266)"
478,15966.666666666666,"(853, 265)"
479,16000.0,"(853, 265)"
480,16033.333333333332,"(853, 263)"
481,16066.666666666666,"(853, 263)"
482,16100.000000000002,"(853, 262)"
483,16133.333333333332,"(853, 261)"
484,16166.666666666668,"(853, 261)"
485,16200.0,"(852, 260)"
486,16233.333333333334,"(852, 260)"
487,16266.666666666666,"(852, 259)"
488,16300.0,"(853, 258)"
489,16333.333333333332,"(852, 258)"
490,16366.666666666668,"(852, 257)"
491,16400.0,"(851, 257)"
492,16433.333333333332,"(851, 255)"
493,16466.666666666664,"(852, 255)"
494,16500.0,"(850, 254)"
495,16533.333333333332,"(851, 254)"
496,16566.666666666668,"(851, 252)"
497,16600.0,"(850, 252)"
498,16633.333333333332,"(851, 251)"
499,16666.666666666668,"(850, 250)"
500,16700.0,"(850, 249)"
501,16733.333333333336,"(850, 250)"
502,16766.666666666664,"(849, 248)"
503,16800.0,"(850, 247)"
504,16833.333333333332,"(849, 248)"
505,16866.666666666668,"(849, 246)"
506,16900.0,"(849, 245)"
507,16933.333333333332,"(849, 245)"
508,16966.666666666664,"(849, 244)"
509,17000.0,"(848, 243)"
510,17033.333333333332,"(849, 242)"
511,17066.666666666668,"(848, 242)"
512,17100.0,"(848, 241)"
513,17133.333333333332,"(848, 240)"
514,17166.666666666668,"(849, 239)"
515,17200.0,"(848, 239)"
516,17233.333333333336,"(848, 237)"
517,17266.666666666664,"(848, 237)"
518,17300.0,"(849, 236)"
519,17333.333333333332,"(848, 235)"
520,17366.666666666668,"(849, 234)"
521,17400.0,"(848, 234)"
522,17433.333333333332,"(849, 233)"
523,17466.666666666664,"(848, 233)"
524,17500.0,"(849, 233)"
525,17533.333333333332,"(848, 231)"
526,17566.666666666668,"(848, 231)"
527,17600.0,"(848, 230)"
528,17633.333333333332,"(848, 229)"
529,17666.666666666668,"(848, 229)"
530,17700.0,"(848, 227)"
531,17733.333333333336,"(848, 227)"
532,17766.666666666664,"(847, 226)"
533,17800.0,"(848, 226)"
534,17833.333333333332,"(847, 224)"
535,17866.666666666668,"(847, 224)"
536,17900.0,"(846, 224)"
537,17933.333333333332,"(848, 222)"
538,17966.666666666664,"(847, 222)"
539,18000.0,"(847, 221)"
540,18033.333333333332,"(847, 220)"
541,18066.666666666668,"(847, 220)"
542,18100.0,"(846, 219)"
543,18133.333333333332,"(847, 218)"
544,18166.666666666668,"(847, 218)"
545,18200.0,"(847, 216)"
546,18233.333333333336,"(846, 217)"
547,18266.666666666664,"(846, 215)"
548,18300.0,"(847, 215)"
549,18333.333333333332,"(847, 213)"
550,18366.666666666668,"(846, 212)"
551,18400.0,"(847, 212)"
552,18433.333333333332,"(847, 211)"
553,18466.666666666664,"(847, 211)"
554,18500.0,"(847, 210)"
555,18533.333333333332,"(847, 209)"
556,18566.666666666668,"(847, 209)"
557,18600.0,"(847, 209)"
558,18633.333333333332,"(847, 208)"
559,18666.666666666668,"(847, 207)"
560,18700.0,"(847, 207)"
561,18733.333333333336,"(846, 205)"
562,18766.666666666664,"(847, 205)"
563,18800.0,"(847, 204)"
564,18833.333333333332,"(846, 203)"
565,18866.666666666668,"(847, 202)"
566,18900.0,"(846, 201)"
567,18933.333333333332,"(846, 201)"
568,18966.666666666664,"(846, 200)"
569,19000.0,"(846, 199)"
570,19033.333333333332,"(845, 199)"
571,19066.666666666668,"(846, 198)"
572,19100.0,"(846, 197)"
573,19133.333333333332,"(845, 197)"
574,19166.666666666668,"(846, 196)"
575,19200.0,"(845, 196)"
576,19233.333333333336,"(845, 194)"
577,19266.666666666664,"(845, 194)"
578,19300.0,"(845, 193)"
579,19333.333333333332,"(844, 193)"
580,19366.666666666668,"(844, 193)"
581,19400.0,"(845, 191)"
582,19433.333333333332,"(844, 190)"
583,19466.666666666664,"(844, 190)"
584,19500.0,"(844, 189)"
585,19533.333333333332,"(844, 188)"
586,19566.666666666668,"(844, 187)"
587,19600.0,"(844, 186)"
588,19633.333333333332,"(844, 185)"
589,19666.666666666668,"(843, 185)"
590,19700.0,"(844, 184)"
591,19733.333333333336,"(843, 184)"
592,19766.666666666664,"(843, 184)"
593,19800.0,"(843, 183)"
594,19833.333333333332,"(843, 182)"
595,19866.666666666668,"(842, 181)"
596,19900.0,"(842, 181)"
597,19933.333333333332,"(841, 180)"
598,19966.666666666664,"(842, 178)"
599,20000.0,"(842, 178)"
600,20033.333333333332,"(841, 177)"
601,20066.666666666668,"(841, 176)"
602,20100.0,"(842, 175)"
603,20133.333333333332,"(841, 174)"
604,20166.666666666668,"(841, 174)"
605,20200.0,"(842, 173)"
606,20233.333333333336,"(841, 172)"
607,20266.666666666664,"(842, 171)"
608,20300.0,"(842, 171)"
609,20333.333333333332,"(841, 170)"
610,20366.666666666668,"(841, 169)"
611,20400.0,"(842, 169)"
612,20433.333333333332,"(841, 168)"
613,20466.666666666664,"(841, 167)"
614,20500.0,"(841, 166)"
615,20533.333333333332,"(841, 165)"
616,20566.666666666668,"(842, 165)"
617,20600.0,"(841, 164)"
618,20633.333333333332,"(841, 163)"
619,20666.666666666668,"(842, 161)"
620,20700.0,"(842, 161)"
621,20733.333333333336,"(842, 161)"
622,20766.666666666664,"(841, 160)"
623,20800.0,"(842, 158)"
624,20833.333333333332,"(842, 158)"
625,20866.666666666668,"(842, 157)"
626,20900.0,"(841, 157)"
627,20933.333333333332,"(841, 155)"
628,20966.666666666664,"(842, 154)"
629,21000.0,"(841, 154)"
630,21033.333333333332,"(840, 153)"
631,21066.666666666668,"(840, 152)"
632,21100.0,"(841, 151)"
633,21133.333333333332,"(841, 150)"
634,21166.666666666668,"(840, 150)"
635,21200.0,"(840, 149)"
636,21233.333333333336,"(840, 149)"
637,21266.666666666664,"(841, 147)"
638,21300.0,"(841, 147)"
639,21333.333333333332,"(841, 146)"
640,21366.666666666668,"(841, 145)"
641,21400.0,"(841, 145)"
642,21433.333333333332,"(840, 144)"
643,21466.666666666664,"(841, 144)"
644,21500.0,"(841, 142)"
645,21533.333333333332,"(841, 141)"
646,21566.666666666668,"(841, 141)"
647,21600.0,"(842, 140)"
648,21633.333333333332,"(841, 140)"
649,21666.666666666668,"(842, 138)"
650,21700.0,"(842, 138)"
651,21733.333333333336,"(842, 137)"
652,21766.666666666664,"(842, 136)"
653,21800.0,"(842, 136)"
654,21833.333333333332,"(842, 136)"
655,21866.666666666668,"(842, 134)"
656,21900.0,"(842, 135)"
657,21933.333333333332,"(843, 133)"
658,21966.666666666664,"(842, 133)"
659,22000.0,"(842, 131)"
660,22033.333333333332,"(842, 131)"
661,22066.666666666668,"(842, 131)"
662,22100.0,"(842, 129)"
663,22133.333333333332,"(843, 129)"
664,22166.666666666668,"(842, 127)"
665,22200.0,"(842, 127)"
666,22233.333333333336,"(842, 126)"
667,22266.666666666664,"(843, 125)"
668,22300.0,"(843, 124)"
669,22333.333333333332,"(843, 124)"
670,22366.666666666668,"(843, 123)"
671,22400.0,"(842, 123)"
672,22433.333333333332,"(843, 121)"
673,22466.666666666664,"(844, 122)"
674,22500.0,"(843, 121)"
675,22533.333333333332,"(843, 119)"
676,22566.666666666668,"(844, 119)"
677,22600.0,"(844, 118)"
678,22633.333333333332,"(845, 117)"
679,22666.666666666668,"(845, 116)"
680,22700.0,"(845, 116)"
681,22733.333333333336,"(845, 115)"
682,22766.666666666664,"(846, 113)"
683,22800.0,"(846, 113)"
684,22833.333333333332,"(846, 113)"
685,22866.666666666668,"(846, 112)"
686,22900.0,"(847, 111)"
687,22933.333333333332,"(847, 110)"
688,22966.666666666664,"(847, 110)"
689,23000.0,"(847, 109)"
690,23033.333333333332,"(848, 109)"
691,23066.666666666668,"(847, 108)"
692,23100.0,"(848, 107)"
693,23133.333333333332,"(848, 106)"
694,23166.666666666668,"(848, 106)"
695,23200.0,"(848, 105)"
696,23233.333333333336,"(848, 105)"
697,23266.666666666664,"(849, 102)"
698,23300.0,"(849, 103)"
699,23333.333333333332,"(849, 101)"
700,23366.666666666668,"(849, 101)"
701,23400.0,"(849, 100)"
702,23433.333333333332,"(851, 99)"
703,23466.666666666664,"(850, 99)"
704,23500.0,"(850, 99)"
705,23533.333333333332,"(850, 98)"
706,23566.666666666668,"(851, 98)"
707,23600.0,"(851, 97)"
708,23633.333333333332,"(851, 97)"
709,23666.666666666668,"(852, 95)"
710,23700.0,"(852, 94)"
711,23733.333333333336,"(852, 95)"
712,23766.666666666664,"(853, 93)"
713,23800.0,"(853, 93)"
714,23833.333333333332,"(854, 91)"
715,23866.666666666668,"(854, 91)"
716,23900.0,"(854, 90)"
717,23933.333333333332,"(855, 91)"
718,23966.666666666664,"(854, 90)"
719,24000.0,"(856, 89)"
720,24033.333333333332,"(856, 89)"
721,24066.666666666668,"(856, 89)"
722,24100.0,"(857, 88)"
723,24133.333333333332,"(857, 87)"
724,24166.666666666668,"(857, 87)"
725,24200.0,"(858, 87)"
726,24233.333333333336,"(858, 85)"
727,24266.666666666664,"(858, 85)"
728,24300.0,"(859, 85)"
729,24333.333333333332,"(858, 84)"
730,24366.666666666668,"(859, 83)"
731,24400.0,"(859, 83)"
732,24433.333333333332,"(859, 82)"
733,24466.666666666664,"(859, 82)"
734,24500.0,"(859, 81)"
735,24533.333333333332,"(859, 80)"
736,24566.666666666668,"(860, 78)"
737,24600.0,"(860, 79)"
738,24633.333333333332,"(860, 78)"
739,24666.666666666668,"(861, 77)"
740,24700.0,"(860, 77)"
741,24733.333333333336,"(861, 77)"
742,24766.666666666664,"(860, 75)"
743,24800.0,"(861, 76)"
744,24833.333333333332,"(861, 75)"
745,24866.666666666668,"(861, 74)"
746,24900.0,"(860, 75)"
747,24933.333333333332,"(861, 75)"
748,24966.666666666664,"(861, 74)"
749,25000.0,"(862, 73)"
750,25033.333333333332,"(862, 72)"
751,25066.666666666668,"(862, 72)"
752,25100.0,"(862, 71)"
753,25133.333333333332,"(863, 70)"
754,25166.666666666668,"(866, 69)"
755,25200.0,"(867, 68)"
756,25233.333333333336,"(867, 68)"
757,25266.666666666664,"(867, 68)"
758,25300.0,"(867, 68)"
759,25333.333333333332,"(868, 67)"
760,25366.666666666668,"(867, 66)"
761,25400.0,"(869, 67)"
762,25433.333333333332,"(868, 66)"
763,25466.666666666664,"(868, 66)"
764,25500.0,"(869, 65)"
765,25533.333333333332,"(869, 64)"
766,25566.666666666668,"(869, 64)"
767,25600.0,"(869, 64)"
768,25633.333333333332,"(870, 64)"
769,25666.666666666668,"(870, 63)"
770,25700.0,"(870, 62)"
771,25733.333333333336,"(871, 62)"
